-107.14001, 0.00450090
-110.12001, 0.00450220
-114.87001, 0.00450220
-115.34001, 0.00450290
-116.65001, 0.00450290
-117.00001, 0.00450290
-121.44001, 0.00450300
-122.17001, 0.00450300
-126.610016, 0.00450350
-126.97002, 0.00450290
-123.710014, 0.00450270
-123.52001, 0.00450270
-117.820015, 0.00450250
-117.23002, 0.00450220
-116.860016, 0.00450200
-114.76002, 0.00449940
-114.72002, 0.00450020
-118.72002, 0.00450050
-114.99001, 0.00450040
-118.99001, 0.00450010
-122.99001, 0.00449990
-114.99001, 0.00449960
-113.92001, 0.00449940
-113.51001, 0.00449900
-112.51001, 0.00449820
-108.16001, 0.00449790
-108.80001, 0.00449970
-109.44001, 0.00449960
-109.53001, 0.00449970
-109.50001, 0.00449910
-109.53001, 0.00450000
-105.72001, 0.00450110
-105.170006, 0.00450090
-101.170006, 0.00450110
-101.14001, 0.00449810
-101.75001, 0.00450110
-102.240005, 0.00450120
-102.53001, 0.00450080
-102.57001, 0.00450080
-102.43001, 0.00450010
-102.40001, 0.00450090
-102.44001, 0.00450150
-102.47001, 0.00450130
-102.44001, 0.00450100
-98.97001, 0.00450100
-99.62001, 0.00450080
-102.23001, 0.00450090
-101.50001, 0.00450020
-101.61001, 0.00450010
-101.51001, 0.00450000
-101.41001, 0.00450000
-101.36001, 0.00449970
-100.98001, 0.00449930
-97.36001, 0.00449930
-97.25001, 0.00449910
-97.55001, 0.00449930
-97.19001, 0.00449780
-97.39001, 0.00449860
-97.600006, 0.00449860
-101.40001, 0.00449870
-101.57001, 0.00449860
-101.21001, 0.00449800
-97.57001, 0.00449800
-96.82001, 0.00449780
-95.14001, 0.00449780
-92.520004, 0.00449760
-86.97, 0.00449690
-83.8, 0.00449680
-70.200005, 0.00449670
-72.310005, 0.00449760
-72.270004, 0.00449680
-72.37, 0.00449880
-72.44, 0.00449880
-75.19, 0.00449840
-75.16, 0.00449760
-74.91, 0.00449810
-70.41, 0.00449790
-70.380005, 0.00449720
-66.380005, 0.00449740
-66.310005, 0.00449720
-66.12, 0.00449680
-65.770004, 0.00449650
-65.740005, 0.00449650
-68.68001, 0.00449660
-68.39001, 0.00449650
-68.340004, 0.00449650
-68.07001, 0.00449590
-66.920006, 0.00449590
-65.560005, 0.00449590
-58.920006, 0.00449590
-58.090004, 0.00449540
-57.480003, 0.00449540
-57.660004, 0.00449550
-55.930004, 0.00449540
-55.650005, 0.00449540
-55.550007, 0.00449500
-55.320007, 0.00449500
-48.320007, 0.00449500
-46.420006, 0.00449490
-38.420006, 0.00449490
-37.060005, 0.00449450
-36.310005, 0.00449450
-31.860004, 0.00449410
-30.080004, 0.00449410
-29.020004, 0.00449360
-26.270004, 0.00449360
-27.410004, 0.00449370
-28.840004, 0.00449370
-28.790005, 0.00449360
-28.750004, 0.00449360
-28.370005, 0.00449360
-28.450005, 0.00449370
-29.120005, 0.00449370
-28.060005, 0.00449370
-28.500006, 0.00449380
-28.580006, 0.00449390
-28.660006, 0.00449410
-28.860006, 0.00449450
-29.330006, 0.00449420
-29.220005, 0.00449370
-29.500006, 0.00449450
-37.500008, 0.00449370
-37.90001, 0.00449390
-38.160007, 0.00449410
-38.300007, 0.00449410
-42.72001, 0.00449410
-43.22001, 0.00449410
-43.320007, 0.00449520
-43.72001, 0.00449520
-43.79001, 0.00449530
-39.590008, 0.00449450
-39.440006, 0.00449490
-43.440006, 0.00449460
-43.470005, 0.00449490
-41.760006, 0.00449410
-41.700005, 0.00449390
-41.650005, 0.00449390
-42.050007, 0.00449440
-42.590008, 0.00449450
-43.010006, 0.00449440
-41.890007, 0.00449440
-41.850006, 0.00449430
-41.940006, 0.00449390
-42.410007, 0.00449390
-45.11001, 0.00449390
-45.29001, 0.00449400
-44.06001, 0.00449390
-47.410007, 0.00449370
-47.38001, 0.00449360
-47.24001, 0.00449360
-46.930008, 0.00449350
-45.22001, 0.00449340
-41.40001, 0.00449340
-41.340008, 0.00449340
-39.99001, 0.00449340
-6.930008, 0.00449340
-6.870008, 0.00449330
-6.810008, 0.00449310
-6.910008, 0.00449320
-7.230008, 0.00449320
-7.2600083, 0.00449320
-7.6000085, 0.00449340
-6.2500086, 0.00449410
-6.3700085, 0.00449400
-6.7900085, 0.00449400
-6.9200087, 0.00449400
-3.9800086, 0.00449390
-1.4800086, 0.00449360
2.9199915, 0.00449360
6.5199914, 0.00449360
7.8599916, 0.00449320
7.7799916, 0.00449320
7.2099915, 0.00449330
3.7299914, 0.00449330
3.5899913, 0.00449320
4.9199915, 0.00449310
5.3099914, 0.00449310
6.2499914, 0.00449310
7.5899916, 0.00449310
9.759992, 0.00449310
9.789991, 0.00449310
9.109991, 0.00449290
1.4999909, 0.00449290
2.8299909, 0.00449280
-0.50000906, 0.00449290
0.829991, 0.00449290
-1.8500091, 0.00449280
-4.2400093, 0.00449280
-4.4500093, 0.00449290
-7.1600094, 0.00449290
-17.93001, 0.00449290
-18.04001, 0.00449270
-24.250011, 0.00449270
-19.80001, 0.00449260
-23.13001, 0.00449270
-63.77001, 0.00449270
-63.880013, 0.00449270
-63.940014, 0.00449270
-70.540016, 0.00449280
-70.65002, 0.00449290
-70.710014, 0.00449290
-69.710014, 0.00449230
-70.23001, 0.00449300
-70.30001, 0.00449300
-70.34001, 0.00449300
-70.38001, 0.00449300
-70.31001, 0.00449230
-70.030014, 0.00449230
-70.000015, 0.00449230
-70.070015, 0.00449290
-70.680016, 0.00449290
-70.72002, 0.00449290
-70.98002, 0.00449300
-71.15002, 0.00449300
-71.280014, 0.00449300
-71.40002, 0.00449300
-70.05002, 0.00449300
-74.05002, 0.00449290
-73.790016, 0.00449290
-72.44002, 0.00449270
-72.27002, 0.00449270
-72.44002, 0.00449290
-72.30002, 0.00449300
-72.34002, 0.00449310
-72.47002, 0.00449310
-72.500015, 0.00449320
-72.62002, 0.00449320
-71.27002, 0.00449310
-71.30002, 0.00449310
-71.83002, 0.00449290
-75.80002, 0.00449270
-76.250015, 0.00449290
-76.69002, 0.00449300
-77.13002, 0.00449300
-80.69002, 0.00449310
-80.56002, 0.00449230
-80.60002, 0.00449290
-81.56002, 0.00449310
-83.25002, 0.00449310
-99.470024, 0.00449310
-115.68002, 0.00449310
-122.38002, 0.00449310
-123.06002, 0.00449310
-125.68002, 0.00449310
-127.510025, 0.00449310
-127.93002, 0.00449310
-128.34003, 0.00449320
-129.69003, 0.00449330
-133.69003, 0.00449460
-140.39003, 0.00449460
-140.46004, 0.00449500
-140.90004, 0.00449620
-139.79004, 0.00449570
-139.71004, 0.00449550
-139.82004, 0.00449730
-143.20004, 0.00449740
-149.06004, 0.00449740
-149.51004, 0.00449760
-148.99004, 0.00449680
-149.12004, 0.00449760
-153.12004, 0.00449760
-154.23004, 0.00449760
-156.71004, 0.00449760
-157.84004, 0.00449760
-167.71004, 0.00449760
-168.82004, 0.00449760
-169.89005, 0.00449780
-173.11005, 0.00449780
-176.76004, 0.00449840
-175.98004, 0.00449790
-181.13004, 0.00449790
-181.62004, 0.00449790
-181.92004, 0.00449810
-182.11005, 0.00449810
-182.60005, 0.00449830
-184.53004, 0.00449850
-185.02005, 0.00449860
-189.40005, 0.00449970
-189.15005, 0.00449870
-188.57005, 0.00449930
-192.73006, 0.00449940
-193.27005, 0.00449980
-201.27005, 0.00450000
-204.57005, 0.00450010
-205.06006, 0.00450010
-205.15005, 0.00450020
-206.22006, 0.00450060
-198.22006, 0.00450040
-195.28006, 0.00450020
-195.52007, 0.00450090
-200.02007, 0.00450090
-204.52007, 0.00450090
-200.49007, 0.00450020
-196.55006, 0.00450000
-200.55006, 0.00450070
-204.55006, 0.00450070
-208.55006, 0.00450070
-209.05006, 0.00450090
-213.05006, 0.00450090
-213.72006, 0.00450100
-216.71007, 0.00450110
-217.44006, 0.00450100
-220.50006, 0.00450100
-222.42006, 0.00450110
-217.92006, 0.00450120
-218.84006, 0.00450110
-221.30006, 0.00450170
-222.72006, 0.00450180
-222.66006, 0.00450100
-226.66006, 0.00450140
-230.66006, 0.00450180
-231.16006, 0.00450180
-231.66006, 0.00450190
-231.76007, 0.00450090
-233.04007, 0.00450190
-233.18007, 0.00450200
-225.62007, 0.00450120
-229.62007, 0.00450200
-233.32007, 0.00450180
-233.62007, 0.00450200
-233.72008, 0.00450200
-234.05008, 0.00450250
-234.45007, 0.00450250
-233.33008, 0.00450180
-237.33008, 0.00450240
-238.66008, 0.00450250
-239.65009, 0.00450250
-241.04008, 0.00450250
-244.82008, 0.00450270
-244.49008, 0.00450220
-245.63008, 0.00450260
-249.63008, 0.00450240
-249.66008, 0.00450260
-249.69008, 0.00450270
-251.47008, 0.00450290
-253.89008, 0.00450290
-256.27008, 0.00450300
-258.33008, 0.00450300
-258.30008, 0.00450300
-254.25008, 0.00450300
-253.83008, 0.00450300
-252.31007, 0.00450270
-251.77008, 0.00450270
-254.41008, 0.00450260
-255.31007, 0.00450260
-256.04007, 0.00450280
-256.77008, 0.00450280
-257.0001, 0.00450280
-257.6901, 0.00450280
-260.43008, 0.00450280
-261.33008, 0.00450280
-261.43008, 0.00450300
-267.3701, 0.00450300
-271.8101, 0.00450350
-275.7001, 0.00450360
-276.1901, 0.00450320
-277.3801, 0.00450320
-277.43008, 0.00450320
-279.14008, 0.00450330
-279.60007, 0.00450310
-284.10007, 0.00450320
-286.97006, 0.00450360
-287.15005, 0.00450360
-279.15005, 0.00450270
-278.15005, 0.00450190
-278.63007, 0.00450310
-278.58008, 0.00450250
-273.33008, 0.00450260
-268.08008, 0.00450240
-266.8401, 0.00450100
-265.8201, 0.00450070
-261.8201, 0.00450050
-254.8201, 0.00450030
-254.8501, 0.00450010
-253.53009, 0.00449890
-253.56009, 0.00449970
-253.74008, 0.00449940
-255.84009, 0.00449900
-260.3401, 0.00449910
-264.3401, 0.00449960
-264.5301, 0.00449940
-264.6601, 0.00449970
-264.7901, 0.00449990
-264.9301, 0.00450010
-264.1801, 0.00449920
-263.6101, 0.00449890
-265.2101, 0.00450080
-269.7101, 0.00449970
-269.7401, 0.00449990
-274.75012, 0.00450010
-274.78012, 0.00450030
-277.38013, 0.00450040
-281.38013, 0.00450070
-282.11014, 0.00450080
-288.87015, 0.00450080
-293.37015, 0.00450090
-289.55014, 0.00450030
-289.65015, 0.00450010
-289.85016, 0.00450010
-293.85016, 0.00450080
-293.88016, 0.00450100
-293.91016, 0.00450100
-294.12015, 0.00450120
-294.18015, 0.00450080
-294.21014, 0.00450080
-293.61014, 0.00450060
-293.65015, 0.00450080
-293.69016, 0.00450170
-293.72015, 0.00450170
-292.37015, 0.00450170
-292.40015, 0.00450190
-293.75015, 0.00450190
-292.40015, 0.00450170
-292.44016, 0.00450230
-292.47015, 0.00450230
-292.51016, 0.00450230
-292.54016, 0.00450230
-292.78015, 0.00450270
-293.44016, 0.00450270
-293.68015, 0.00450260
-294.67014, 0.00450270
-293.87015, 0.00450070
-293.54016, 0.00450060
-293.79016, 0.00450260
-294.07016, 0.00450270
-293.76016, 0.00450110
-294.06015, 0.00450290
-294.13016, 0.00450290
-292.73016, 0.00450120
-291.98016, 0.00450100
-287.13016, 0.00450080
-286.95016, 0.00450090
-286.92017, 0.00450090
-286.95016, 0.00450120
-286.98016, 0.00450120
-286.95016, 0.00450130
-286.92017, 0.00450140
-286.23016, 0.00450240
-285.88016, 0.00450140
-285.38016, 0.00450140
-286.64017, 0.00450170
-286.82016, 0.00450180
-278.82016, 0.00450270
-277.66016, 0.00450240
-278.48016, 0.00450210
-282.48016, 0.00450250
-274.48016, 0.00450160
-273.34015, 0.00450140
-272.20013, 0.00450160
-272.50012, 0.00450130
-272.12012, 0.00450020
-272.63013, 0.00450030
-276.12012, 0.00450090
-276.62012, 0.00450080
-277.9301, 0.00450090
-276.78012, 0.00450020
-276.82013, 0.00450080
-276.85013, 0.00450080
-276.88013, 0.00450080
-276.91013, 0.00450080
-277.98013, 0.00450100
-285.47012, 0.00450120
-286.54013, 0.00450120
-286.92014, 0.00450120
-286.96014, 0.00450130
-286.99014, 0.00450210
-288.37015, 0.00450210
-288.34015, 0.00450060
-288.39014, 0.00450190
-284.39014, 0.00450110
-286.86014, 0.00450020
-286.72012, 0.00450010
-286.47012, 0.00450000
-278.47012, 0.00449850
-278.19012, 0.00449730
-277.9301, 0.00449700
-277.2601, 0.00449650
-277.0401, 0.00449640
-279.1601, 0.00449940
-279.74008, 0.00449920
-279.70007, 0.00449860
-280.30008, 0.00449900
-280.27008, 0.00449860
-280.24008, 0.00449860
-279.99008, 0.00449810
-279.96008, 0.00449810
-279.6901, 0.00449870
-275.5301, 0.00449870
-274.6901, 0.00449790
-274.6401, 0.00449860
-274.4201, 0.00449840
-278.4201, 0.00449880
-280.6401, 0.00449880
-280.8801, 0.00449880
-280.4201, 0.00449900
-280.2801, 0.00449840
-279.6901, 0.00449820
-278.7501, 0.00449800
-277.2301, 0.00449890
-281.2301, 0.00449880
-280.6301, 0.00449800
-279.1101, 0.00449780
-271.1101, 0.00449860
-269.8001, 0.00449840
-267.4801, 0.00449840
-259.7301, 0.00449760
-252.22011, 0.00449600
-252.66011, 0.00449840
-257.9301, 0.00449850
-257.9601, 0.00449840
-259.4801, 0.00449790
-259.4401, 0.00449730
-263.4401, 0.00449780
-264.1601, 0.00449800
-264.1301, 0.00449720
-265.4201, 0.00449700
-264.06012, 0.00449730
-264.60013, 0.00449750
-265.49014, 0.00449750
-269.49014, 0.00449730
-267.37015, 0.00449710
-267.24014, 0.00449670
-267.31015, 0.00449750
-269.11014, 0.00449720
-261.11014, 0.00449720
-260.99014, 0.00449700
-260.11014, 0.00449680
-260.08014, 0.00449670
-260.52014, 0.00449740
-260.62015, 0.00449760
-261.05014, 0.00449760
-261.36014, 0.00449760
-261.39014, 0.00449760
-261.28015, 0.00449750
-259.70016, 0.00449750
-259.93018, 0.00449760
-263.93018, 0.00449760
-264.09018, 0.00449780
-264.96017, 0.00449780
-265.34018, 0.00449800
-265.37018, 0.00449920
-265.4102, 0.00449940
-271.5402, 0.00449940
-279.5402, 0.00449940
-287.5402, 0.00449940
-292.8902, 0.00449930
-294.5802, 0.00449940
-295.5402, 0.00449950
-295.8602, 0.00449960
-295.8902, 0.00450040
-295.9902, 0.00450090
-296.66022, 0.00450100
-298.0202, 0.00450120
-301.8502, 0.00450130
-303.5402, 0.00450170
-306.12018, 0.00450170
-309.56018, 0.00450170
-310.40018, 0.00450170
-317.56018, 0.00450180
-317.53018, 0.00449830
-317.9102, 0.00449920
-321.3302, 0.00449930
-321.2702, 0.00449830
-321.6102, 0.00449890
-321.5502, 0.00449890
-320.4802, 0.00449890
-317.9402, 0.00449890
-316.8302, 0.00449890
-317.7202, 0.00449900
-317.0302, 0.00449890
-314.73022, 0.00449890
-315.13022, 0.00449900
-315.16022, 0.00449900
-315.1202, 0.00449940
-315.0902, 0.00449940
-315.0602, 0.00449920
-305.2102, 0.00449920
-305.1502, 0.00449960
-297.1502, 0.00449970
-289.2102, 0.00449960
-289.1502, 0.00449960
-289.54022, 0.00449990
-289.41022, 0.00449920
-289.38022, 0.00449900
-284.79022, 0.00449920
-284.76022, 0.00449900
-284.8702, 0.00449870
-284.76022, 0.00449850
-284.73022, 0.00449840
-283.94022, 0.00449840
-283.83023, 0.00449810
-283.80023, 0.00449810
-291.80023, 0.00449790
-292.03024, 0.00449800
-292.16025, 0.00449890
-292.66025, 0.00449910
-294.25024, 0.00449920
-294.36023, 0.00449870
-294.77023, 0.00449870
-294.64023, 0.00449860
-293.18024, 0.00449860
-270.61023, 0.00449770
-270.10022, 0.00449760
-269.99023, 0.00449780
-200.39023, 0.00449780
-200.28023, 0.00449750
-200.72023, 0.00449770
-200.96024, 0.00449740
-200.01024, 0.00449760
-192.01024, 0.00449780
-191.10023, 0.00449760
-183.10023, 0.00449740
-183.01024, 0.00449740
-175.01024, 0.00449710
-173.89024, 0.00449710
-174.64024, 0.00449680
-177.85025, 0.00449710
-178.92026, 0.00449710
-179.99026, 0.00449710
-181.06027, 0.00449710
-181.58028, 0.00449710
-180.39027, 0.00449670
-180.42027, 0.00449680
-180.67027, 0.00449660
-180.96027, 0.00449660
-180.29027, 0.00449650
-179.33026, 0.00449650
-179.63026, 0.00449610
-180.26027, 0.00449620
-180.33028, 0.00449620
-184.15028, 0.00449730
-191.80028, 0.00449740
-191.21028, 0.00449630
-187.21028, 0.00449620
-187.13028, 0.00449610
-183.78027, 0.00449600
-175.78027, 0.00449600
-167.78027, 0.00449600
-163.66028, 0.00449600
-163.14027, 0.00449600
-159.78027, 0.00449410
-158.69028, 0.00449410
-156.91028, 0.00449410
-151.78027, 0.00449370
-143.78027, 0.00449370
-135.78027, 0.00449370
-131.28027, 0.00449410
-130.82027, 0.00449380
-138.82027, 0.00449580
-231.10027, 0.00449590
-231.57027, 0.00449600
-240.06027, 0.00449670
-239.72028, 0.00449530
-239.66028, 0.00449530
-239.55028, 0.00449530
-239.49028, 0.00449530
-244.87029, 0.00449520
-244.94029, 0.00449520
-244.5503, 0.00449530
-243.28029, 0.00449530
-240.28029, 0.00449510
-240.37029, 0.00449440
-240.78029, 0.00449400
-241.03029, 0.00449400
-240.93028, 0.00449390
-241.03029, 0.00449400
-241.65028, 0.00449410
-245.53029, 0.00449410
-246.04028, 0.00449410
-246.14029, 0.00449420
-245.39029, 0.00449460
-253.39029, 0.00449460
-252.72029, 0.00449450
-253.0503, 0.00449460
-252.6803, 0.00449450
-252.7803, 0.00449460
-252.74031, 0.00449450
-250.57031, 0.00449450
-250.49031, 0.00449420
-250.5303, 0.00449460
-250.5803, 0.00449460
-250.6103, 0.00449460
-253.82031, 0.00449450
-253.88031, 0.00449430
-253.91031, 0.00449470
-253.9403, 0.00449490
-253.7303, 0.00449450
-252.6103, 0.00449460
-253.43031, 0.00449500
-254.25032, 0.00449520
-254.13033, 0.00449510
-258.1303, 0.00449510
-257.1303, 0.00449500
-257.0603, 0.00449520
-257.1803, 0.00449530
-257.2503, 0.00449530
-257.39032, 0.00449550
-257.48032, 0.00449550
-259.8103, 0.00449550
-257.8103, 0.00449570
-261.8103, 0.00449600
-257.3103, 0.00449590
-259.7403, 0.00449590
-260.76028, 0.00449590
-262.4003, 0.00449570
-262.4303, 0.00449620
-262.5203, 0.00449620
-268.9603, 0.00449630
-268.9903, 0.00449640
-269.0803, 0.00449640
-269.1103, 0.00449660
-269.2003, 0.00449660
-268.7003, 0.00449630
-268.7303, 0.00449710
-268.6203, 0.00449670
-268.7103, 0.00449710
-268.6703, 0.00449710
-268.8103, 0.00449650
-270.2903, 0.00449650
-265.2903, 0.00449610
-265.08032, 0.00449520
-269.08032, 0.00449540
-263.95032, 0.00449510
-267.95032, 0.00449520
-267.90033, 0.00449570
-268.13034, 0.00449690
-268.36035, 0.00449690
-268.59036, 0.00449690
-268.33035, 0.00449630
-267.26035, 0.00449500
-266.74036, 0.00449500
-266.61035, 0.00449490
-266.56036, 0.00449390
-265.97037, 0.00449390
-265.72037, 0.00449520
-265.47037, 0.00449520
-265.29037, 0.00449540
-265.04037, 0.00449540
-265.29037, 0.00449570
-265.04037, 0.00449620
-265.16037, 0.00449630
-265.67038, 0.00449690
-266.8104, 0.00449700
-268.7204, 0.00449680
-268.8204, 0.00449680
-268.4504, 0.00449680
-268.3904, 0.00449680
-268.0404, 0.00449630
-267.8404, 0.00449620
-267.80038, 0.00449700
-267.7204, 0.00449620
-270.2504, 0.00449750
-267.8804, 0.00449640
-271.8404, 0.00449730
-271.8104, 0.00449590
-271.7404, 0.00449680
-271.7104, 0.00449690
-271.64038, 0.00449680
-270.5904, 0.00449680
-273.55038, 0.00449650
-273.63037, 0.00449630
-274.20038, 0.00449610
-281.69037, 0.00449620
-284.17038, 0.00449690
-284.2104, 0.00449700
-284.2704, 0.00449730
-284.6804, 0.00449760
-287.36038, 0.00449760
-279.36038, 0.00449590
-279.0604, 0.00449570
-271.5604, 0.00449540
-270.42038, 0.00449540
-269.28036, 0.00449520
-269.16037, 0.00449420
-268.71036, 0.00449420
-268.93036, 0.00449480
-269.07037, 0.00449420
-269.48038, 0.00449420
-272.75037, 0.00449450
-272.56036, 0.00449450
-268.56036, 0.00449490
-268.53036, 0.00449470
-176.84036, 0.00449380
-132.45036, 0.00449370
-132.58037, 0.00449430
-132.64037, 0.00449550
-133.22037, 0.00449550
-136.32037, 0.00449620
-133.15038, 0.00449540
-133.11038, 0.00449390
-132.71039, 0.00449370
-132.7804, 0.00449490
-133.3304, 0.00449460
-135.3404, 0.00449470
-141.3304, 0.00449470
-147.0404, 0.00449490
-147.0704, 0.00449560
-147.3504, 0.00449620
-147.45041, 0.00449600
-146.8704, 0.00449500
-147.4304, 0.00449570
-147.9404, 0.00449590
-147.9804, 0.00449590
-147.99039, 0.00449590
-148.78038, 0.00449590
-147.94038, 0.00449580
-147.67038, 0.00449580
-148.91039, 0.00449590
-148.67038, 0.00449590
-147.18037, 0.00449590
-148.49037, 0.00449600
-150.99037, 0.00449600
-150.47037, 0.00449480
-151.20036, 0.00449580
-151.93036, 0.00449580
-152.66035, 0.00449580
-153.39035, 0.00449600
-154.12035, 0.00449600
-155.50035, 0.00449750
-158.54034, 0.00449750
-158.57034, 0.00449660
-158.53035, 0.00449540
-158.49036, 0.00449580
-158.46036, 0.00449580
-159.61035, 0.00449640
-162.46036, 0.00449640
-162.11035, 0.00449620
-162.41035, 0.00449660
-162.37036, 0.00449650
-163.13036, 0.00449660
-165.72035, 0.00449660
-165.78035, 0.00449650
-165.95035, 0.00449660
-162.90034, 0.00449570
-162.87035, 0.00449440
-155.87035, 0.00449430
-126.77035, 0.00449370
-121.85035, 0.00449360
-117.40035, 0.00449360
-117.21035, 0.00449360
-112.26035, 0.00449590
-109.21035, 0.00449590
-109.76035, 0.00449420
-110.310356, 0.00449440
-111.19035, 0.00449440
-106.74036, 0.00449310
-104.96036, 0.00449310
-92.090355, 0.00449270
-87.64036, 0.00449260
-79.64036, 0.00449240
-79.560356, 0.00449240
-77.78036, 0.00449210
-73.33036, 0.00449210
-72.66036, 0.00449200
-68.210365, 0.00449160
-68.09036, 0.00449150
-67.210365, 0.00449140
-66.95036, 0.00449140
-67.490364, 0.00449300
-69.76036, 0.00449310
-68.56036, 0.00449160
-61.190365, 0.00449130
-59.410366, 0.00449110
-54.960365, 0.00449110
-50.960365, 0.00449230
-46.960365, 0.00449220
-46.930367, 0.00449220
